id,ten_san_pham,danh_muc,gia_ban,gia_goc,so_luong_da_ban,diem_danh_gia,so_luot_nhan_xet,dia_diem_kho,ton_kho,thuong_hieu,link_san_pham,so_luong_ban_trong_ngay,doanh_thu_ngay
2862951476,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Black,Giày thể thao,2069000,2069000,18,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862951476.html,0,0.0
2862907642,[GIẢM ĐẾN 50%] Dép Quai Ngang Nike Women's Offcourt Slides - Black,Giày thể thao,1019000,1019000,58,4.636363636363637,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862907642.html,0,0.0
2863020195,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Light Pumice,Giày thể thao,2069000,2069000,18,4.428571428571429,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863020195.html,0,0.0
2862949490,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max INTRLK Lite Shoes - White,Giày thể thao,2349000,2349000,12,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862949490.html,0,0.0
2748294443,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Life Shoes - White,Giày thể thao,2499000,2499000,76,4.733333333333333,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748294443.html,0,0.0
2862841960,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Blazer Low Platform Shoes - White,Giày thể thao,2779000,2779000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862841960.html,0,0.0
2862994284,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - Platinum Violet,Giày thể thao,2649000,2649000,16,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862994284.html,0,0.0
2862907643,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Lift Shoes - White,Giày thể thao,2499000,2499000,9,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862907643.html,0,0.0
2748146798,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Low '77 Vintage Shoes - White,Giày sneaker nam,2499000,2499000,23,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748146798.html,0,0.0
2862868867,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's P-6000 Shoes - White,Giày sneaker nam,2929000,2929000,57,5.0,21,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862868867.html,0,0.0
2994662509,[GIẢM ĐẾN 50%] Giày Nike Men's P-6000 Shoes - Black,Giày sneaker nam,2929000,2929000,92,4.857142857142857,28,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994662509.html,0,0.0
2994987235,[GIẢM ĐẾN 50%] Giày cổ cao Nike Men's Blazer Mid '77 Vintage Shoes - White,Giày sneaker nam,2929000,2929000,21,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994987235.html,0,0.0
2995070023,[GIẢM ĐẾN 50%] Giày Nike Men's Killshot 2 Shoes - Midnight Navy,Giày sneaker nam,2779000,2779000,45,5.0,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995070023.html,0,0.0
2748287393,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Legacy Shoes - Black,Giày sneaker nam,2069000,2069000,66,4.409090909090909,22,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748287393.html,1,2069000.0
2995022176,[GIẢM ĐẾN 50%] Giày Nike Men's Killshot 2 Shoes - Pale Ivory,Giày sneaker nam,2779000,2779000,95,4.538461538461538,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995022176.html,0,0.0
2862912655,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - Summit White,Giày sneaker nam,3369000,3369000,46,5.0,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862912655.html,0,0.0
2862968431,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Air Max SC Shoes - White,Giày sneaker nam,2189000,2189000,45,5.0,20,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862968431.html,0,0.0
2994931294,[GIẢM ĐẾN 50%] Giày Nike Men's Big Low Shoes - Black,Giày sneaker nam,2499000,2499000,65,4.8,20,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994931294.html,0,0.0
2994788439,[GIẢM ĐẾN 50%] Giày Nike Men's Court Shot Shoes - Sail,Giày sneaker nam,2189000,2189000,25,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994788439.html,0,0.0
2994864339,[GIẢM ĐẾN 50%] Giày Nike Men's Initiator Shoes - Light Bone,Giày sneaker nam,2649000,2649000,97,4.653846153846154,26,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994864339.html,1,2649000.0
2748086959,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,1909000,1909000,255,4.7846153846153845,65,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748086959.html,1,1909000.0
2862907663,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Shoes - White,Giày sneaker nam,2349000,2349000,37,5.0,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862907663.html,0,0.0
2863025194,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,2349000,2349000,45,4.777777777777778,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863025194.html,0,0.0
2748371092,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Killshot 2 Leather Shoes - Light Bone,Giày sneaker nam,3239000,3239000,108,4.625,24,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748371092.html,0,0.0
2862992309,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,2349000,2349000,80,4.8,20,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862992309.html,1,2349000.0
2863029144,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Legacy Shoes - White,Giày sneaker nam,2069000,2069000,97,4.166666666666667,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863029144.html,0,0.0
2748356169,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Full Force Low Shoes - White,Giày sneaker nam,2649000,2649000,268,4.863636363636363,66,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748356169.html,5,13245000.0
2994667517,[GIẢM ĐẾN 50%] Giày Nike Men's Initiator Shoes - Obsidian,Giày sneaker nam,2649000,2649000,90,4.6875,16,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994667517.html,2,5298000.0
2748198580,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Low '77 Vintage Shoes - White,Giày sneaker nam,2499000,2499000,180,4.882352941176471,34,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748198580.html,0,0.0
2748221478,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Legacy Shoes - White,Giày sneaker nam,2069000,2069000,95,4.782608695652174,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748221478.html,1,2069000.0
3313898324,[GIẢM ĐẾN 50%] Giày thể thao Nam Nike Field General Leather Men's Shoes - NAVY BLUE,Giày sneaker nam,3239000,3239000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3313898324.html,0,0.0
2863054031,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Full Force Low Shoes - Summit White,Giày sneaker nam,2649000,2649000,29,4.333333333333333,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863054031.html,0,0.0
2863055036,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - Black,Giày sneaker nam,1909000,1909000,174,4.568627450980392,51,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863055036.html,0,0.0
2748352198,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Killshot 2 Leather Shoes - Cream II,Giày sneaker nam,2779000,2779000,106,4.88,25,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748352198.html,0,0.0
2994725445,[GIẢM ĐẾN 50%] Giày Nike Men's Cortez Leather Shoes - Black,Giày sneaker nam,2499000,2499000,81,4.821428571428571,28,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994725445.html,0,0.0
2862874851,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Air Max Monarch IV Shoes - Black,Giày sneaker nam,1909000,1909000,96,4.72,25,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862874851.html,0,0.0
2748221484,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Mid Pro Club Shoes - White,Giày sneaker nam,3239000,3239000,35,4.4,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748221484.html,0,0.0
2994818385,[GIẢM ĐẾN 50%] Giày Nike Men's Air Max Excee Shoes - Summit White,Giày sneaker nam,2929000,2929000,76,5.0,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994818385.html,0,0.0
2995022175,[GIẢM ĐẾN 50%] Giày Nike Men's Air Max Nuaxis Shoes - White,Giày sneaker nam,2649000,2649000,49,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995022175.html,0,0.0
2862995301,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Mid Next Nature Shoes - Black,Giày sneaker nam,2189000,2189000,56,4.388888888888889,18,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862995301.html,0,0.0
2862854989,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Low Shoes - Obsidian,Giày sneaker nam,2349000,2349000,19,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862854989.html,0,0.0
2994921303,[GIẢM ĐẾN 50%] Giày Nike Men's Court Shot Shoes - White,Giày sneaker nam,2189000,2189000,167,4.5675675675675675,37,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994921303.html,0,0.0
2862926587,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Full Force Low Shoes - White,Giày sneaker nam,2649000,2649000,50,4.636363636363637,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862926587.html,0,0.0
2748228469,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Tanjun Shoes - Black,Giày sneaker nam,1909000,1909000,116,4.777777777777778,36,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748228469.html,0,0.0
2862921611,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Vision Mid Next Nature Shoes - Summit White,Giày sneaker nam,2189000,2189000,82,4.791666666666667,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862921611.html,0,0.0
2748184678,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Waffle Nav Shoes - Black,Giày sneaker nam,2349000,2349000,133,4.857142857142857,35,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748184678.html,0,0.0
2748069994,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Tanjun Shoes - White,Giày sneaker nam,1909000,1909000,46,4.3076923076923075,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748069994.html,0,0.0
2862983392,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Full Force Low Shoes - Dark Obsidian,Giày sneaker nam,2649000,2649000,74,5.0,24,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862983392.html,1,2649000.0
2994720460,[GIẢM ĐẾN 50%] Giày Nike Men's Court Shot Shoes - White,Giày sneaker nam,2189000,2189000,33,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994720460.html,0,0.0
2863036102,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Air Max Nuaxis Shoes - Black,Giày sneaker nam,2649000,2649000,42,4.8,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863036102.html,0,0.0
2748373119,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Court Royale 2 Next Nature Shoes - Black,Giày sneaker nam,1609000,1609000,224,4.515625,64,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748373119.html,0,0.0
2748191695,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Air Max Nuaxis Shoes - Football Grey,Giày sneaker nam,2649000,2649000,13,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748191695.html,0,0.0
2994859366,[GIẢM ĐẾN 50%] Giày Nike Men's Court Shot Shoes - White,Giày sneaker nam,2189000,2189000,10,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994859366.html,0,0.0
2748374106,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Full Force Low Shoes - White,Giày sneaker nam,2649000,2649000,46,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748374106.html,0,0.0
2863006224,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Killshot 2 Shoes - Phantom,Giày sneaker nam,2779000,2779000,20,4.666666666666667,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863006224.html,0,0.0
2994665532,[GIẢM ĐẾN 50%] Giày Nike Men's Air Max Nuaxis Shoes - Vast Grey,Giày sneaker nam,2649000,2649000,33,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994665532.html,0,0.0
2862983391,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Low Pro Club Shoes - White,Giày sneaker nam,2929000,2929000,12,1.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862983391.html,0,0.0
2862921610,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - White,Giày sneaker nam,3369000,3369000,7,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862921610.html,0,0.0
2862999284,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - Black,Giày sneaker nam,3369000,3369000,32,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862999284.html,0,0.0
2862987339,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - White,Giày sneaker nam,3369000,3369000,44,4.882352941176471,17,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862987339.html,0,0.0
2994605630,[GIẢM ĐẾN 50%] Giày Nike Men's Waffle Nav Shoes - Flat Silver,Giày sneaker nam,2349000,2349000,9,1.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994605630.html,0,0.0
3313881431,"[GIẢM ĐẾN 50%] Giày thể thao Nam Nike Field General ""Ref"" Men's Shoes - BLACK",Giày sneaker nam,2929000,2929000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3313881431.html,0,0.0
2862908663,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Men's Blazer Low '77 Vintage Shoes - Black,Giày sneaker nam,2499000,2499000,10,3.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862908663.html,0,0.0
2863061001,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Strike Soccer Crew Socks (1 Pair) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",409000,409000,70,5.0,12,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863061001.html,0,0.0
2748382142,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Dri-FIT Sportswear Everyday Essential Crew Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,102,5.0,30,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748382142.html,1,459000.0
3133011670,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Plus Cushioned Training Crew Socks (3 Pairs),"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,217,4.72972972972973,37,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3133011670.html,4,1836000.0
3309334830,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Academy Over-The-Calf Soccer Socks - WHITE,"Tất, Găng tay thể thao và đồ bảo hộ",309000,309000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3309334830.html,0,0.0
3309313942,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất cổ cao Nike Running Lightweight Micro Crew Socks (1 Pair) - BLACK,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3309313942.html,0,0.0
2862863910,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Sportswear Everyday Essential No-Show Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,73,5.0,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862863910.html,0,0.0
2748402032,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Men's Everyday Lightweight Training Crew Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,933,4.824675324675325,154,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748402032.html,0,0.0
2862973456,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Lightweight Training Ankle Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,552,4.6938775510204085,98,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862973456.html,1,459000.0
2748281414,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Everyday Lightweight Training Crew Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,527,4.826530612244898,98,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748281414.html,1,459000.0
2862889752,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Essential Ankle Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,147,5.0,30,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862889752.html,0,0.0
3309426063,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất cổ cao Nike Sportswear Dri-FIT Everyday Essential Crew Socks (3 Pairs) - WHITE,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,6,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3309426063.html,1,459000.0
2862902759,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Everyday Plus Cushioned Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",509000,509000,216,4.884615384615385,52,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862902759.html,0,0.0
2862902751,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Men's Everyday Lightweight Training Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,162,4.617647058823529,34,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862902751.html,0,0.0
2994849374,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất cổ cao Nike Sportswear Everday Essential Crew Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,42,4.9,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994849374.html,0,0.0
2862981381,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Cushioned Training Low Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,173,4.914285714285715,35,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862981381.html,0,0.0
2748396080,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Everyday Plus Cushioned Training Crew Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,242,4.907407407407407,53,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748396080.html,0,0.0
2994642562,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất cổ cao Nike Everyday Plus Lifestyle Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",609000,609000,43,5.0,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994642562.html,1,609000.0
2862916628,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Lightweight Training No-Show Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,63,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862916628.html,0,0.0
2748113966,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Dri-FIT Sportswear Everyday Essential Crew Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,74,5.0,17,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748113966.html,0,0.0
2994867326,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất cổ cao Nike Everyday Crew Basketball Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",559000,559000,25,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994867326.html,1,559000.0
2748346266,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Men's Everyday Lightweight Training Crew Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,379,5.0,59,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748346266.html,0,0.0
2862889749,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Lightweight Training No-Show Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,139,4.961538461538462,26,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862889749.html,0,0.0
2994863342,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Jordan Everyday No-Show Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",609000,609000,23,5.0,2,Tây Ninh,Còn hàng,Jordan,https://www.lazada.vn/products/pdp-i2994863342.html,0,0.0
3309387274,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Academy Over-The-Calf Soccer Socks - BLACK,"Tất, Găng tay thể thao và đồ bảo hộ",309000,309000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3309387274.html,0,0.0
2862943623,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Essential Ankle Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,151,4.870967741935484,31,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862943623.html,0,0.0
2862903674,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Lightweight Training No-Show Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,289,4.69811320754717,53,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862903674.html,0,0.0
2748361182,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Everyday Plus Cushioned Training Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,94,4.8,20,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748361182.html,0,0.0
3309427086,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất cổ thấp Nike Everyday Essential Ankle Socks (3 Pairs) - MULTI-COLOR,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3309427086.html,0,0.0
2862871956,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Cổ Cao Nike Everyday Plus Cushioned Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",509000,509000,110,5.0,25,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862871956.html,0,0.0
3004089999,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Cushioned Training No-Show Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,51,5.0,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3004089999.html,1,459000.0
3004323476,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Essentials Ankle Socks (2 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",559000,559000,44,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3004323476.html,0,0.0
3309340775,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất cổ thấp Nike Running Lightweight No-Show Socks (1 Pair) - WHITE,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,12,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3309340775.html,0,0.0
2862891762,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Everyday Cushioned Training No-Show Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",459000,459000,141,5.0,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862891762.html,0,0.0
2863005246,[GIẢM ĐẾN 50% + QUÀ TẶNG] Tất Nike Men's Everyday Plus Cushioned Training Ankle Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",509000,509000,244,4.826086956521739,46,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863005246.html,0,0.0
